"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 16 09:25:40 UTC 2025","Tue Dec 16 09:25:40 UTC 2025","84","User Test Suite","Albums PUT DELETE test","tests.Positive.AlbumsPutDeleteTest","tests.Positive.AlbumsPutDeleteTest","deleteAlbumById","deleteAlbumById",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:40 UTC 2025","207","User Test Suite","Photos GET test","tests.Positive.PhotosTest","tests.Positive.PhotosTest","getPhotosByAlbumId","getPhotosByAlbumId",""
"passed","Tue Dec 16 09:25:41 UTC 2025","Tue Dec 16 09:25:41 UTC 2025","50","User Test Suite","Comments GET negative test","tests.Negative.CommentsGetNegativeTest","tests.Negative.CommentsGetNegativeTest","getCommentsByPostWithExtraParameters","Get comments by post ID with extra parameters",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","154","User Test Suite","Albums GET test","tests.Positive.AlbumsTest","tests.Positive.AlbumsTest","getAlbumsByUserId","getAlbumsByUserId",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","107","User Test Suite","Albums GET test","tests.Positive.AlbumsTest","tests.Positive.AlbumsTest","createAlbum","createAlbum",""
"passed","Tue Dec 16 09:25:41 UTC 2025","Tue Dec 16 09:25:41 UTC 2025","77","User Test Suite","Comments GET negative test","tests.Negative.CommentsGetNegativeTest","tests.Negative.CommentsGetNegativeTest","getCommentsByPostWithInvalidId","Get comments by post ID with invalid ID",""
"passed","Tue Dec 16 09:25:40 UTC 2025","Tue Dec 16 09:25:40 UTC 2025","169","User Test Suite","Todos PUT DELETE test","tests.Positive.TodosPutDeleteTest","tests.Positive.TodosPutDeleteTest","putRandomTodo","Update todo with random fileds and verify response",""
"passed","Tue Dec 16 09:25:38 UTC 2025","Tue Dec 16 09:25:38 UTC 2025","330","User Test Suite","GetAll Posts","tests.Positive.GetAllTest","tests.Positive.GetAllTest","getAllPosts","Get all posts",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","95","User Test Suite","Photos GET test","tests.Positive.PhotosTest","tests.Positive.PhotosTest","createPhoto","createPhoto",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","53","User Test Suite","Albums GET test","tests.Positive.AlbumsTest","tests.Positive.AlbumsTest","getAlbumById","getAlbumById",""
"passed","Tue Dec 16 09:25:40 UTC 2025","Tue Dec 16 09:25:40 UTC 2025","98","User Test Suite","Albums PUT DELETE test","tests.Positive.AlbumsPutDeleteTest","tests.Positive.AlbumsPutDeleteTest","updateAlbumById","updateAlbumById",""
"passed","Tue Dec 16 09:25:40 UTC 2025","Tue Dec 16 09:25:41 UTC 2025","356","User Test Suite","Photos PUT DELETE test","tests.Positive.PhotosPutDeleteTest","tests.Positive.PhotosPutDeleteTest","updatePhotoById","updatePhotoById",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","65","User Test Suite","Todos GET test","tests.Positive.TodosTest","tests.Positive.TodosTest","getTodoById","getTodoById",""
"passed","Tue Dec 16 09:25:40 UTC 2025","Tue Dec 16 09:25:40 UTC 2025","83","User Test Suite","Todos PUT DELETE test","tests.Positive.TodosPutDeleteTest","tests.Positive.TodosPutDeleteTest","PostTodoById","PostTodoById",""
"passed","Tue Dec 16 09:25:38 UTC 2025","Tue Dec 16 09:25:38 UTC 2025","163","User Test Suite","Get Comments by Id","tests.Positive.GetCommentsByPostTest","tests.Positive.GetCommentsByPostTest","getCommentsByPost","Get comments by post ID",""
"passed","Tue Dec 16 09:25:40 UTC 2025","Tue Dec 16 09:25:40 UTC 2025","82","User Test Suite","Photos PUT DELETE test","tests.Positive.PhotosPutDeleteTest","tests.Positive.PhotosPutDeleteTest","deletePhotoById","deletePhotoById",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","84","User Test Suite","Todos GET test","tests.Positive.TodosTest","tests.Positive.TodosTest","getTodosByUserId","getTodosByUserId",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","77","User Test Suite","Photos GET test","tests.Positive.PhotosTest","tests.Positive.PhotosTest","getPhotoById","getPhotoById",""
"passed","Tue Dec 16 09:25:35 UTC 2025","Tue Dec 16 09:25:37 UTC 2025","2066","User Test Suite","Parallel User Test","tests.Positive.UserTests","tests.Positive.UserTests","getUserById","getUserById",""
"passed","Tue Dec 16 09:25:38 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","152","User Test Suite","Update post by Id","tests.Positive.PutPostTest","tests.Positive.PutPostTest","putRandomPost","Update post with random fileds and verify response",""
"passed","Tue Dec 16 09:25:40 UTC 2025","Tue Dec 16 09:25:40 UTC 2025","104","User Test Suite","Todos PUT DELETE test","tests.Positive.TodosPutDeleteTest","tests.Positive.TodosPutDeleteTest","deleteTodoById","deleteTodoById",""
"passed","Tue Dec 16 09:25:38 UTC 2025","Tue Dec 16 09:25:38 UTC 2025","75","User Test Suite","Get Comments by Id","tests.Positive.GetCommentsByPostTest","tests.Positive.GetCommentsByPostTest","getCommentsByPostPath","Get comments by post ID using path",""
"passed","Tue Dec 16 09:25:38 UTC 2025","Tue Dec 16 09:25:38 UTC 2025","226","User Test Suite","Post posts by User","tests.Positive.PostPostTest","tests.Positive.PostPostTest","postRandomPost","POST random Post request and verify response",""
"passed","Tue Dec 16 09:25:37 UTC 2025","Tue Dec 16 09:25:38 UTC 2025","233","User Test Suite","Parallel User Test","tests.Positive.UserTests","tests.Positive.UserTests","validateUserSchema","validateUserSchema",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","98","User Test Suite","Todos GET test","tests.Positive.TodosTest","tests.Positive.TodosTest","createTodo","createTodo",""
"passed","Tue Dec 16 09:25:39 UTC 2025","Tue Dec 16 09:25:39 UTC 2025","93","User Test Suite","Delete post by Id","tests.Positive.DeleteCommentTest","tests.Positive.DeleteCommentTest","deleteCommentTest","Delete comment by ID and verify response",""
